sku,brand,model,price_inr,processor_brand,processor_model,ram_gb,storage_gb,battery_hrs,screen_size_in,screen_panel,weight_kg,purpose_tags,rating,link
LAP001,HP,V15 Ryzen 3,32990,AMD,Ryzen 3 3250U,8,512,7.0,15.6,IPS,1.69,student,4.1,https://www.hp.com
LAP002,Dell,Inspiron 3511,42990,Intel,i3-1115G4,8,256,6.0,15.6,IPS,1.8,office,4.0,https://www.dell.com
LAP003,Lenovo,IdeaPad Slim 3,39990,Intel,i3-1215U,8,512,7.5,15.6,IPS,1.62,student,4.2,https://www.lenovo.com
LAP004,Acer,Aspire 5,46990,AMD,Ryzen 5 5500U,8,512,9.0,15.6,IPS,1.65,office,4.3,https://www.acer.com
LAP005,Asus,VivoBook 15,45990,Intel,i5-1135G7,8,512,7.5,15.6,IPS,1.7,office,4.2,https://www.asus.com
LAP006,HP,Pavilion 14,62990,Intel,i5-1235U,16,512,8.5,14.0,IPS,1.41,content,4.4,https://www.hp.com
LAP007,Dell,Vostro 3420,58990,Intel,i5-1135G7,8,512,7.0,14.0,IPS,1.48,office,4.1,https://www.dell.com
LAP008,Lenovo,IdeaPad Gaming 3,68990,AMD,Ryzen 5 5600H,8,512,5.0,15.6,IPS,2.25,gaming,4.5,https://www.lenovo.com
LAP009,Asus,TUF Gaming F15,82990,Intel,i5-11400H,8,512,5.0,15.6,IPS,2.3,gaming,4.4,https://www.asus.com
LAP010,Acer,Nitro 5,77990,AMD,Ryzen 5 5600H,8,512,5.5,15.6,IPS,2.3,gaming,4.3,https://www.acer.com
LAP011,MSI,GF63 Thin,67990,Intel,i5-11260H,8,512,4.5,15.6,IPS,1.86,gaming,4.2,https://www.msi.com
LAP012,Apple,MacBook Air M1,84990,Apple,M1,8,256,15.0,13.3,IPS,1.29,office,4.8,https://www.apple.com
LAP013,Apple,MacBook Air M2,99900,Apple,M2,8,256,14.0,13.6,IPS,1.24,content,4.9,https://www.apple.com
LAP014,HP,Victus 16,88990,AMD,Ryzen 5 6600H,8,512,6.0,16.1,IPS,2.4,gaming,4.4,https://www.hp.com
LAP015,Lenovo,ThinkPad E14,72990,Intel,i5-1235U,16,512,10.0,14.0,IPS,1.59,office,4.6,https://www.lenovo.com
LAP016,Asus,Zenbook 14,73990,AMD,Ryzen 5 5500U,16,512,12.0,14.0,OLED,1.3,content,4.7,https://www.asus.com
LAP017,Acer,Swift 3,69990,Intel,i5-1240P,16,512,12.0,14.0,IPS,1.25,office,4.5,https://www.acer.com
LAP018,Dell,Inspiron 7420 2-in-1,79990,Intel,i5-1235U,16,512,8.0,14.0,IPS,1.5,content,4.4,https://www.dell.com
LAP019,Lenovo,Yoga Slim 7,84990,AMD,Ryzen 7 5800U,16,512,14.0,14.0,IPS,1.43,content,4.7,https://www.lenovo.com
LAP020,HP,Envy x360 13,85990,AMD,Ryzen 5 5600U,16,512,13.0,13.3,IPS,1.32,content,4.7,https://www.hp.com
LAP021,Asus,ROG Strix G15,109990,AMD,Ryzen 7 6800H,16,512,6.0,15.6,IPS,2.3,gaming,4.8,https://www.asus.com
LAP022,Acer,Predator Helios 300,124990,Intel,i7-11800H,16,1000,5.0,15.6,IPS,2.5,gaming,4.7,https://www.acer.com
LAP023,MSI,KATANA GF66,97990,Intel,i7-11800H,16,512,5.0,15.6,IPS,2.25,gaming,4.5,https://www.msi.com
LAP024,HP,EliteBook 840,99990,Intel,i7-1260P,16,512,12.0,14.0,IPS,1.35,office,4.6,https://www.hp.com
LAP025,Dell,XPS 13,119990,Intel,i7-1250U,16,512,12.0,13.4,IPS,1.19,content,4.8,https://www.dell.com
LAP026,Lenovo,Legion 5,114990,AMD,Ryzen 7 5800H,16,512,6.0,15.6,IPS,2.4,gaming,4.8,https://www.lenovo.com
LAP027,Asus,VivoBook Pro 14 OLED,74990,AMD,Ryzen 7 5800H,16,512,9.0,14.0,OLED,1.4,content,4.7,https://www.asus.com
LAP028,Acer,Swift Go 14 OLED,69990,Intel,i5-13500H,16,512,10.0,14.0,OLED,1.32,content,4.6,https://www.acer.com
LAP029,HP,15s Ryzen 5,45990,AMD,Ryzen 5 5500U,8,512,8.0,15.6,IPS,1.69,office,4.3,https://www.hp.com
LAP030,Lenovo,IdeaPad Slim 5,49990,Intel,i5-1135G7,8,512,7.0,15.6,IPS,1.6,student,4.3,https://www.lenovo.com
LAP031,Dell,G15 Gaming,89990,Intel,i5-12500H,16,512,5.0,15.6,IPS,2.5,gaming,4.5,https://www.dell.com
LAP032,Asus,ROG Zephyrus G14,134990,AMD,Ryzen 9 5900HS,16,1000,9.0,14.0,IPS,1.7,gaming,4.9,https://www.asus.com
LAP033,Apple,MacBook Pro M2,149900,Apple,M2,16,512,17.0,14.0,IPS,1.6,content,4.9,https://www.apple.com
LAP034,MSI,Modern 14,49990,Intel,i5-1235U,8,512,8.0,14.0,IPS,1.4,office,4.4,https://www.msi.com
LAP035,Acer,Extensa 15,32990,Intel,i3-1115G4,8,256,6.0,15.6,TN,1.9,student,4.0,https://www.acer.com
LAP036,HP,Chromebook x360,28990,Intel,N4020,4,64,10.0,14.0,IPS,1.49,student,4.1,https://www.hp.com
LAP037,Lenovo,LOQ Gaming 15,92990,Intel,i5-13450HX,16,512,5.0,15.6,IPS,2.45,gaming,4.6,https://www.lenovo.com
LAP038,Asus,ExpertBook B1,58990,Intel,i5-1240P,16,512,11.0,14.0,IPS,1.45,office,4.5,https://www.asus.com
LAP039,Acer,One 14,26990,Intel,N4020,4,128,7.0,14.0,TN,1.5,student,3.9,https://www.acer.com
LAP040,Dell,Latitude 3420,66990,Intel,i5-1145G7,16,512,10.0,14.0,IPS,1.52,office,4.5,https://www.dell.com
